"Aggregated Date/Time","Variable","Depth","Site Name","Latitude","Longitude","mean","median","p5","p95","lowest","highest"
2013-04-01T00:00,"DIN","-1.5","point 1","-19.13292","148.31082",0.3944320836910094,0.3400853620014662,0.12282507910281451,1.06791996461717,0.10025990406108456,1.06791996461717
2013-04-01T00:00,"DIN","-1.5","point 2","-19.19263","148.36371",0.24601868540089628,0.20383828497169987,0.10854007737219656,0.6014208643889236,0.08730427061521609,0.6014208643889236
2013-04-01T00:00,"DIN","-1.5","point 3","-19.19003","148.30463",0.2456238517958488,0.2191573265344987,0.13254056015684418,0.5593384511440455,0.09315336152863891,0.5593384511440455
2013-04-01T00:00,"DIN","-1.5","point 4","-19.21599","148.21945",0.24277006047082736,0.23045419493602473,0.16047873998115922,0.4998867320883907,0.11726630247407115,0.4998867320883907
2013-04-01T00:00,"DIN","-1.5","point 5","-19.17705","148.12328",0.30471609828185464,0.2909849139782029,0.16229569337497254,0.5806413933445973,0.13287926631555633,0.5806413933445973
2013-04-01T00:00,"Dust","-1.5","point 1","-19.13292","148.31082",3.069014620061739E-6,3.032242842074977E-6,2.610799738972909E-6,3.7415615257753617E-6,2.4222501112984017E-6,3.7415615257753617E-6
2013-04-01T00:00,"Dust","-1.5","point 2","-19.19263","148.36371",3.3621224924067586E-6,3.4512461581558164E-6,2.873907337889831E-6,3.897097988913808E-6,2.7605783497435907E-6,3.897097988913808E-6
2013-04-01T00:00,"Dust","-1.5","point 3","-19.19003","148.30463",3.4666444059347885E-6,3.504302437720258E-6,2.941277923493911E-6,4.044455156129612E-6,2.890397302119481E-6,4.044455156129612E-6
2013-04-01T00:00,"Dust","-1.5","point 4","-19.21599","148.21945",4.041784368419134E-6,4.04296210436028E-6,3.26386378963858E-6,5.3747562680235365E-6,3.157932105272069E-6,5.3747562680235365E-6
2013-04-01T00:00,"Dust","-1.5","point 5","-19.17705","148.12328",3.832935944116152E-6,3.6502963145152467E-6,3.1048276119619073E-6,6.089409910140042E-6,2.865350152410818E-6,6.089409910140042E-6
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 1","-19.13292","148.31082",11.375654482525169,12.558536734535508,4.250765279107852,19.8720398508851,1.340022192705697,19.8720398508851
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 2","-19.19263","148.36371",14.603586375381196,14.90207776976691,4.851534886423251,25.816279674819043,1.2908025146475082,25.816279674819043
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 3","-19.19003","148.30463",16.018674642784664,15.921482567799755,5.331731663583106,27.314398219950636,1.802158739598436,27.314398219950636
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 4","-19.21599","148.21945",13.498389248409195,13.75175688136228,3.549581897799757,23.127149472390407,0.7614539805527105,23.127149472390407
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 5","-19.17705","148.12328",8.565418219223732,9.254441577360245,1.6263071786585872,15.197618229665428,0.37850639894557375,15.197618229665428
2013-04-01T00:00,"Mud-carbonate","-1.5","point 1","-19.13292","148.31082",2.5026120754533475E-4,8.322761482740003E-5,2.5076348395170015E-5,0.0015892425879955076,2.2707943161983864E-5,0.0015892425879955076
2013-04-01T00:00,"Mud-carbonate","-1.5","point 2","-19.19263","148.36371",2.9998388289309585E-4,1.0572131026624245E-4,2.8484988212043195E-5,0.0020092691337447203,2.3501922799358544E-5,0.0020092691337447203
2013-04-01T00:00,"Mud-carbonate","-1.5","point 3","-19.19003","148.30463",3.2029842538583984E-4,1.2210785681773424E-4,2.6900171339480334E-5,0.0019399218588196274,2.4702131840322424E-5,0.0019399218588196274
2013-04-01T00:00,"Mud-carbonate","-1.5","point 4","-19.21599","148.21945",3.291657608555217E-4,1.1027624547217164E-4,2.653544131833102E-5,0.002555477730977618,2.08170508098506E-5,0.002555477730977618
2013-04-01T00:00,"Mud-carbonate","-1.5","point 5","-19.17705","148.12328",2.601191416454049E-4,5.8403547210514155E-5,6.063681201090387E-6,0.0018976661430024691,5.577669514563718E-6,0.0018976661430024691
2013-04-01T00:00,"Mud-mineral","-1.5","point 1","-19.13292","148.31082",3.3515944875556174E-5,1.1363688343507693E-5,3.2927637446384234E-6,2.1195272798090728E-4,3.0024197010764515E-6,2.1195272798090728E-4
2013-04-01T00:00,"Mud-mineral","-1.5","point 2","-19.19263","148.36371",4.163063650767226E-5,1.5253988214059633E-5,4.217847348540709E-6,2.716356731498035E-4,3.349957935874787E-6,2.716356731498035E-4
2013-04-01T00:00,"Mud-mineral","-1.5","point 3","-19.19003","148.30463",4.390984531031783E-5,1.7771475626429483E-5,3.916281887926233E-6,2.577064249068302E-4,3.667747143492913E-6,2.577064249068302E-4
2013-04-01T00:00,"Mud-mineral","-1.5","point 4","-19.21599","148.21945",4.6901503872786747E-5,1.6055408601783936E-5,4.334509227555081E-6,3.4944773341575696E-4,3.445974556946514E-6,3.4944773341575696E-4
2013-04-01T00:00,"Mud-mineral","-1.5","point 5","-19.17705","148.12328",3.715032188768872E-5,9.520425780811006E-6,9.361933275179843E-7,2.7294276966858443E-4,8.363226897025003E-7,2.7294276966858443E-4
2013-04-01T00:00,"PIP","-1.5","point 1","-19.13292","148.31082",9.088001371369325E-4,5.195039103121536E-4,7.065907332623021E-5,0.005065099964998873,5.0133216752637515E-5,0.005065099964998873
2013-04-01T00:00,"PIP","-1.5","point 2","-19.19263","148.36371",0.0010192924629044812,4.5637101555838353E-4,6.285276112390047E-5,0.0051811043122658735,4.980338388167874E-5,0.0051811043122658735
