"Aggregated Date/Time","Variable","Depth","Site Name","Latitude","Longitude","mean","median","p5","p95","lowest","highest"
2018-02-01T00:00,"Chl_a_sum","-1.5","point 1","-19.13292","148.31082",0.3265334782075591,0.3265334782075591,0.3265334782075591,0.3265334782075591,0.3265334782075591,0.3265334782075591
2018-02-01T00:00,"Chl_a_sum","-1.5","point 2","-19.19263","148.36371",0.27223975268032774,0.27223975268032774,0.27223975268032774,0.27223975268032774,0.27223975268032774,0.27223975268032774
2018-02-01T00:00,"Chl_a_sum","-1.5","point 3","-19.19003","148.30463",0.269450217987039,0.269450217987039,0.269450217987039,0.269450217987039,0.269450217987039,0.269450217987039
2018-02-01T00:00,"Chl_a_sum","-1.5","point 4","-19.21599","148.21945",0.2563694264901771,0.2563694264901771,0.2563694264901771,0.2563694264901771,0.2563694264901771,0.2563694264901771
2018-02-01T00:00,"Chl_a_sum","-1.5","point 5","-19.17705","148.12328",0.2883270240858438,0.2883270240858438,0.2883270240858438,0.2883270240858438,0.2883270240858438,0.2883270240858438
2018-02-01T00:00,"DIN","-1.5","point 1","-19.13292","148.31082",0.07329917962591621,0.07329917962591621,0.07329917962591621,0.07329917962591621,0.07329917962591621,0.07329917962591621
2018-02-01T00:00,"DIN","-1.5","point 2","-19.19263","148.36371",0.053156524466052846,0.053156524466052846,0.053156524466052846,0.053156524466052846,0.053156524466052846,0.053156524466052846
2018-02-01T00:00,"DIN","-1.5","point 3","-19.19003","148.30463",0.0669266933522965,0.0669266933522965,0.0669266933522965,0.0669266933522965,0.0669266933522965,0.0669266933522965
2018-02-01T00:00,"DIN","-1.5","point 4","-19.21599","148.21945",0.07291108437759272,0.07291108437759272,0.07291108437759272,0.07291108437759272,0.07291108437759272,0.07291108437759272
2018-02-01T00:00,"DIN","-1.5","point 5","-19.17705","148.12328",0.07751902904187727,0.07751902904187727,0.07751902904187727,0.07751902904187727,0.07751902904187727,0.07751902904187727
2018-02-01T00:00,"TOTAL_NITROGEN","-1.5","point 1","-19.13292","148.31082",54.145698115644834,54.145698115644834,54.145698115644834,54.145698115644834,54.145698115644834,54.145698115644834
2018-02-01T00:00,"TOTAL_NITROGEN","-1.5","point 2","-19.19263","148.36371",54.81973144127669,54.81973144127669,54.81973144127669,54.81973144127669,54.81973144127669,54.81973144127669
2018-02-01T00:00,"TOTAL_NITROGEN","-1.5","point 3","-19.19003","148.30463",54.6025217852409,54.6025217852409,54.6025217852409,54.6025217852409,54.6025217852409,54.6025217852409
2018-02-01T00:00,"TOTAL_NITROGEN","-1.5","point 4","-19.21599","148.21945",55.06935765854641,55.06935765854641,55.06935765854641,55.06935765854641,55.06935765854641,55.06935765854641
2018-02-01T00:00,"TOTAL_NITROGEN","-1.5","point 5","-19.17705","148.12328",54.966389942917594,54.966389942917594,54.966389942917594,54.966389942917594,54.966389942917594,54.966389942917594
2018-02-01T00:00,"PIP","-1.5","point 1","-19.13292","148.31082",1.9471740353390398E-4,1.9471740353390398E-4,1.9471740353390398E-4,1.9471740353390398E-4,1.9471740353390398E-4,1.9471740353390398E-4
2018-02-01T00:00,"PIP","-1.5","point 2","-19.19263","148.36371",4.85157538916325E-4,4.85157538916325E-4,4.85157538916325E-4,4.85157538916325E-4,4.85157538916325E-4,4.85157538916325E-4
2018-02-01T00:00,"PIP","-1.5","point 3","-19.19003","148.30463",3.903865935384171E-4,3.903865935384171E-4,3.903865935384171E-4,3.903865935384171E-4,3.903865935384171E-4,3.903865935384171E-4
2018-02-01T00:00,"PIP","-1.5","point 4","-19.21599","148.21945",3.787911666812918E-4,3.787911666812918E-4,3.787911666812918E-4,3.787911666812918E-4,3.787911666812918E-4,3.787911666812918E-4
2018-02-01T00:00,"PIP","-1.5","point 5","-19.17705","148.12328",1.291037120339662E-4,1.291037120339662E-4,1.291037120339662E-4,1.291037120339662E-4,1.291037120339662E-4,1.291037120339662E-4
2018-02-01T00:00,"EpiPAR_sg","99999.9","point 1","-19.13292","148.31082",19.490536969938784,19.490536969938784,19.490536969938784,19.490536969938784,19.490536969938784,19.490536969938784
2018-02-01T00:00,"EpiPAR_sg","99999.9","point 2","-19.19263","148.36371",21.83537114289991,21.83537114289991,21.83537114289991,21.83537114289991,21.83537114289991,21.83537114289991
2018-02-01T00:00,"EpiPAR_sg","99999.9","point 3","-19.19003","148.30463",25.422089066818668,25.422089066818668,25.422089066818668,25.422089066818668,25.422089066818668,25.422089066818668
2018-02-01T00:00,"EpiPAR_sg","99999.9","point 4","-19.21599","148.21945",21.25942119492048,21.25942119492048,21.25942119492048,21.25942119492048,21.25942119492048,21.25942119492048
2018-02-01T00:00,"EpiPAR_sg","99999.9","point 5","-19.17705","148.12328",14.922932861313075,14.922932861313075,14.922932861313075,14.922932861313075,14.922932861313075,14.922932861313075
2018-02-01T00:00,"Dust","-1.5","point 1","-19.13292","148.31082",2.684298601264931E-6,2.684298601264931E-6,2.684298601264931E-6,2.684298601264931E-6,2.684298601264931E-6,2.684298601264931E-6
2018-02-01T00:00,"Dust","-1.5","point 2","-19.19263","148.36371",2.717578212349152E-6,2.717578212349152E-6,2.717578212349152E-6,2.717578212349152E-6,2.717578212349152E-6,2.717578212349152E-6
2018-02-01T00:00,"Dust","-1.5","point 3","-19.19003","148.30463",3.192632604389763E-6,3.192632604389763E-6,3.192632604389763E-6,3.192632604389763E-6,3.192632604389763E-6,3.192632604389763E-6
