"Aggregated Date/Time","Variable","Depth","Site Name","Latitude","Longitude","mean","median","p5","p95","lowest","highest"
2013-04-01T00:00,"DIN","-1.5","point 1","-19.68422","147.63222",86.46336334818014,80.07416065831153,54.10141810861032,154.21642552533746,51.72606795614148,154.21642552533746
2013-04-01T00:00,"DIN","-1.5","point 2","-19.71137","147.66518",31.162757180594106,24.425750105536064,14.091251631220215,76.78526042174113,12.772972794912777,76.78526042174113
2013-04-01T00:00,"DIN","-1.5","point 3","-19.74174","147.69608",7.645229028064096,5.864185592279841,3.7710907842430803,17.84609275524145,2.574232068448823,17.84609275524145
2013-04-01T00:00,"DIN","-1.5","point 4","-19.76628","147.67273",12.158594919512643,11.88722574831016,3.9402793410286234,22.470395929947973,3.1496174358045335,22.470395929947973
2013-04-01T00:00,"DIN","-1.5","point 5","-19.74714","147.63565",63.8003656912612,60.234563046096575,41.27559871743584,110.50403895553913,38.05195991331154,110.50403895553913
2013-04-01T00:00,"Chl_a_sum","-1.5","point 1","-19.68422","147.63222",0.4776764172825709,0.4780722666142499,0.3408716071468739,0.7051042000060053,0.3314925268887563,0.7051042000060053
2013-04-01T00:00,"Chl_a_sum","-1.5","point 2","-19.71137","147.66518",0.49442036356680724,0.4969251435730391,0.37101750952702306,0.713792505550533,0.34172902944000594,0.713792505550533
2013-04-01T00:00,"Chl_a_sum","-1.5","point 3","-19.74174","147.69608",0.45822518922312516,0.45156338534109186,0.3532883531969591,0.6289848124004137,0.344887537576923,0.6289848124004137
2013-04-01T00:00,"Chl_a_sum","-1.5","point 4","-19.76628","147.67273",0.4619682529739906,0.46011189257675805,0.32926239006173547,0.651727726715696,0.31303162651284794,0.651727726715696
2013-04-01T00:00,"Chl_a_sum","-1.5","point 5","-19.74714","147.63565",0.48870242961269417,0.5075164159505879,0.3687937226598153,0.6990478005334055,0.35892245494407665,0.6990478005334055
2013-04-01T00:00,"TOTAL_NITROGEN","-1.5","point 1","-19.68422","147.63222",245.38129063442025,231.41712823511187,202.17891934146886,339.31126580907625,198.38664216837026,339.31126580907625
2013-04-01T00:00,"TOTAL_NITROGEN","-1.5","point 2","-19.71137","147.66518",173.89651787271197,162.89021910328367,150.5773225054139,235.89490543067402,149.8512297447137,235.89490543067402
2013-04-01T00:00,"TOTAL_NITROGEN","-1.5","point 3","-19.74174","147.69608",144.13658908791194,141.86869248547393,132.10926642553193,161.88879186824667,132.0704343297539,161.88879186824667
2013-04-01T00:00,"TOTAL_NITROGEN","-1.5","point 4","-19.76628","147.67273",152.37825018458804,151.35538610899897,133.626747555299,171.40203434037758,131.75886535017142,171.40203434037758
2013-04-01T00:00,"TOTAL_NITROGEN","-1.5","point 5","-19.74714","147.63565",216.747789161424,210.73926313215358,181.32150854690286,279.10156112758585,180.49289107370427,279.10156112758585
2013-04-01T00:00,"PIP","-1.5","point 1","-19.68422","147.63222",1.1856984012006633,0.7808005697526893,0.28311860561211055,6.751251630888895,0.1695294307494331,6.751251630888895
2013-04-01T00:00,"PIP","-1.5","point 2","-19.71137","147.66518",0.667414012011,0.2385539861871499,0.07429031766453224,5.074291881986031,0.051972598945082556,5.074291881986031
2013-04-01T00:00,"PIP","-1.5","point 3","-19.74174","147.69608",0.2618341318993299,0.08444476516304938,0.02343599351557286,1.7768627754027169,0.020163176382495703,1.7768627754027169
2013-04-01T00:00,"PIP","-1.5","point 4","-19.76628","147.67273",0.5541179867995186,0.12242882555429704,0.05616616578106259,4.801807674043657,0.049943278184089446,4.801807674043657
2013-04-01T00:00,"PIP","-1.5","point 5","-19.74714","147.63565",1.3630105492456766,0.8662144367539975,0.2550319249265593,9.594260181085822,0.2314840218628624,9.594260181085822
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 1","-19.68422","147.63222",6.020397428204004,5.467512643872662,0.10188556774381129,16.40058178704192,0.0,16.40058178704192
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 2","-19.71137","147.66518",8.30953883646176,8.888708353445347,0.23947906525027388,17.563015428498556,0.004680450814284461,17.563015428498556
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 3","-19.74174","147.69608",16.143585635561568,17.948726028781856,2.217125254082984,30.364444475465433,0.7671885667994831,30.364444475465433
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 4","-19.76628","147.67273",27.46480747546861,28.58838415515008,2.861508086351483,50.12793217520561,0.3680970659701906,50.12793217520561
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 5","-19.74714","147.63565",18.189597107914924,17.360731860720367,0.9093338598253077,39.873820514833284,0.021022058435770756,39.873820514833284
2013-04-01T00:00,"Dust","-1.5","point 1","-19.68422","147.63222",0.0020018318319251736,0.0018144553465787936,5.764010443009167E-4,0.004908061202394318,5.630073714851488E-4,0.004908061202394318
2013-04-01T00:00,"Dust","-1.5","point 2","-19.71137","147.66518",9.984383292684995E-4,7.048911638281397E-4,4.599873116295622E-4,0.0021772739851275325,4.5268041237685826E-4,0.0021772739851275325
2013-04-01T00:00,"Dust","-1.5","point 3","-19.74174","147.69608",6.553421394881345E-4,5.761108702599548E-4,4.4213538001430536E-4,0.001062074747847344,4.3783081872324003E-4,0.001062074747847344
2013-04-01T00:00,"Dust","-1.5","point 4","-19.76628","147.67273",7.62288927979778E-4,6.64245834202352E-4,4.6341345581990415E-4,0.0012595194052500134,4.5622725605072914E-4,0.0012595194052500134
2013-04-01T00:00,"Dust","-1.5","point 5","-19.74714","147.63565",0.001530432608898266,0.0013377368843312037,5.567743175564196E-4,0.0031570444412191163,5.371972192551629E-4,0.0031570444412191163
