"Aggregated Date/Time","Variable","Depth","Site Name","Latitude","Longitude","mean","median","p5","p95","lowest","highest"
2018-05-18T00:00,"TOTAL_NITROGEN","-1.5","point 5","-19.74714","147.63565",125.07260973885151,125.07260973885151,125.07260973885151,125.07260973885151,125.07260973885151,125.07260973885151
2018-05-18T00:00,"PIP","-1.5","point 1","-19.68422","147.63222",0.2185197051116491,0.2185197051116491,0.2185197051116491,0.2185197051116491,0.2185197051116491,0.2185197051116491
2018-05-18T00:00,"PIP","-1.5","point 2","-19.71137","147.66518",0.08195082115364176,0.08195082115364176,0.08195082115364176,0.08195082115364176,0.08195082115364176,0.08195082115364176
2018-05-18T00:00,"PIP","-1.5","point 3","-19.74174","147.69608",0.03518437508028625,0.03518437508028625,0.03518437508028625,0.03518437508028625,0.03518437508028625,0.03518437508028625
2018-05-18T00:00,"PIP","-1.5","point 4","-19.76628","147.67273",0.07591527209489064,0.07591527209489064,0.07591527209489064,0.07591527209489064,0.07591527209489064,0.07591527209489064
2018-05-18T00:00,"PIP","-1.5","point 5","-19.74714","147.63565",0.1958932788121173,0.1958932788121173,0.1958932788121173,0.1958932788121173,0.1958932788121173,0.1958932788121173
2018-05-18T00:00,"EpiPAR_sg","99999.9","point 1","-19.68422","147.63222",12.093965903726478,12.093965903726478,12.093965903726478,12.093965903726478,12.093965903726478,12.093965903726478
2018-05-18T00:00,"EpiPAR_sg","99999.9","point 2","-19.71137","147.66518",9.87405045102958,9.87405045102958,9.87405045102958,9.87405045102958,9.87405045102958,9.87405045102958
2018-05-18T00:00,"EpiPAR_sg","99999.9","point 3","-19.74174","147.69608",13.227709462437655,13.227709462437655,13.227709462437655,13.227709462437655,13.227709462437655,13.227709462437655
2018-05-18T00:00,"EpiPAR_sg","99999.9","point 4","-19.76628","147.67273",22.263700925652067,22.263700925652067,22.263700925652067,22.263700925652067,22.263700925652067,22.263700925652067
2018-05-18T00:00,"EpiPAR_sg","99999.9","point 5","-19.74714","147.63565",19.285198992808855,19.285198992808855,19.285198992808855,19.285198992808855,19.285198992808855,19.285198992808855
2018-05-18T00:00,"Dust","-1.5","point 1","-19.68422","147.63222",2.751593553791768E-4,2.751593553791768E-4,2.751593553791768E-4,2.751593553791768E-4,2.751593553791768E-4,2.751593553791768E-4
2018-05-18T00:00,"Dust","-1.5","point 2","-19.71137","147.66518",1.850614877448821E-4,1.850614877448821E-4,1.850614877448821E-4,1.850614877448821E-4,1.850614877448821E-4,1.850614877448821E-4
2018-05-18T00:00,"Dust","-1.5","point 3","-19.74174","147.69608",1.6915754859008237E-4,1.6915754859008237E-4,1.6915754859008237E-4,1.6915754859008237E-4,1.6915754859008237E-4,1.6915754859008237E-4
2018-05-18T00:00,"Dust","-1.5","point 4","-19.76628","147.67273",2.134854970933861E-4,2.134854970933861E-4,2.134854970933861E-4,2.134854970933861E-4,2.134854970933861E-4,2.134854970933861E-4
2018-05-18T00:00,"Dust","-1.5","point 5","-19.74714","147.63565",2.542238365552624E-4,2.542238365552624E-4,2.542238365552624E-4,2.542238365552624E-4,2.542238365552624E-4,2.542238365552624E-4
2018-05-18T00:00,"Mud-carbonate","-1.5","point 1","-19.68422","147.63222",1.4346403232780612E-4,1.4346403232780612E-4,1.4346403232780612E-4,1.4346403232780612E-4,1.4346403232780612E-4,1.4346403232780612E-4
2018-05-18T00:00,"Mud-carbonate","-1.5","point 2","-19.71137","147.66518",2.0882017877162153E-4,2.0882017877162153E-4,2.0882017877162153E-4,2.0882017877162153E-4,2.0882017877162153E-4,2.0882017877162153E-4
2018-05-18T00:00,"Mud-carbonate","-1.5","point 3","-19.74174","147.69608",2.2690333681510603E-4,2.2690333681510603E-4,2.2690333681510603E-4,2.2690333681510603E-4,2.2690333681510603E-4,2.2690333681510603E-4
2018-05-18T00:00,"Mud-carbonate","-1.5","point 4","-19.76628","147.67273",1.9369708526316914E-4,1.9369708526316914E-4,1.9369708526316914E-4,1.9369708526316914E-4,1.9369708526316914E-4,1.9369708526316914E-4
2018-05-18T00:00,"Mud-carbonate","-1.5","point 5","-19.74714","147.63565",1.695839348689535E-4,1.695839348689535E-4,1.695839348689535E-4,1.695839348689535E-4,1.695839348689535E-4,1.695839348689535E-4
2018-05-18T00:00,"Mud-mineral","-1.5","point 1","-19.68422","147.63222",7.997390126578014E-4,7.997390126578014E-4,7.997390126578014E-4,7.997390126578014E-4,7.997390126578014E-4,7.997390126578014E-4
2018-05-18T00:00,"Mud-mineral","-1.5","point 2","-19.71137","147.66518",0.0011154394840480377,0.0011154394840480377,0.0011154394840480377,0.0011154394840480377,0.0011154394840480377,0.0011154394840480377
2018-05-18T00:00,"Mud-mineral","-1.5","point 3","-19.74174","147.69608",0.001155848134105667,0.001155848134105667,0.001155848134105667,0.001155848134105667,0.001155848134105667,0.001155848134105667
2018-05-18T00:00,"Mud-mineral","-1.5","point 4","-19.76628","147.67273",0.001026574100744416,0.001026574100744416,0.001026574100744416,0.001026574100744416,0.001026574100744416,0.001026574100744416
2018-05-18T00:00,"Mud-mineral","-1.5","point 5","-19.74714","147.63565",9.212479035498836E-4,9.212479035498836E-4,9.212479035498836E-4,9.212479035498836E-4,9.212479035498836E-4,9.212479035498836E-4
2018-05-19T00:00,"DIN","-1.5","point 1","-19.68422","147.63222",26.176471679971964,26.176471679971964,26.176471679971964,26.176471679971964,26.176471679971964,26.176471679971964
2018-05-19T00:00,"DIN","-1.5","point 2","-19.71137","147.66518",2.698009003479356,2.698009003479356,2.698009003479356,2.698009003479356,2.698009003479356,2.698009003479356
2018-05-19T00:00,"DIN","-1.5","point 3","-19.74174","147.69608",0.3709320437678266,0.3709320437678266,0.3709320437678266,0.3709320437678266,0.3709320437678266,0.3709320437678266
