"Aggregated Date/Time","Variable","Depth","Site Name","Latitude","Longitude","mean","median","p5","p95","lowest","highest"
2013-04-01T00:00,"DIN","-1.5","point 1","-19.13292","148.31082",0.41324982832704926,0.3608064615615362,0.12617229067645302,1.1106588299259772,0.10495149206710554,1.1106588299259772
2013-04-01T00:00,"DIN","-1.5","point 2","-19.19263","148.36371",0.2610691694873682,0.21570135707403842,0.11100920957529567,0.6589717132108458,0.09002026529557686,0.6589717132108458
2013-04-01T00:00,"DIN","-1.5","point 3","-19.19003","148.30463",0.2600285777514657,0.23080808026723762,0.1381080939721485,0.6141259716620482,0.09719306500614151,0.6141259716620482
2013-04-01T00:00,"DIN","-1.5","point 4","-19.21599","148.21945",0.25889402263825784,0.24648629535836247,0.1691977733465264,0.5508208541001032,0.12235096415201935,0.5508208541001032
2013-04-01T00:00,"DIN","-1.5","point 5","-19.17705","148.12328",0.32309840358223585,0.3040345098305889,0.1704972386375096,0.6143369916798953,0.13784262702354128,0.6143369916798953
2013-04-01T00:00,"Dust","-1.5","point 1","-19.13292","148.31082",9.6194024762304E-6,9.387694865831124E-6,7.222027173639552E-6,1.3687505149811227E-5,6.511398716610885E-6,1.3687505149811227E-5
2013-04-01T00:00,"Dust","-1.5","point 2","-19.19263","148.36371",1.0918369284953973E-5,1.1367918897836799E-5,8.311737722699185E-6,1.4091347814868293E-5,7.841424815670834E-6,1.4091347814868293E-5
2013-04-01T00:00,"Dust","-1.5","point 3","-19.19003","148.30463",1.1447081114941123E-5,1.1353031384226148E-5,8.825293488396542E-6,1.5010572249777062E-5,8.422210192066572E-6,1.5010572249777062E-5
2013-04-01T00:00,"Dust","-1.5","point 4","-19.21599","148.21945",1.3971420980156192E-5,1.4394966477143602E-5,1.0449753680280416E-5,2.007078051071031E-5,9.806909601363007E-6,2.007078051071031E-5
2013-04-01T00:00,"Dust","-1.5","point 5","-19.17705","148.12328",1.3231705722751392E-5,1.2632340521879507E-5,9.78787373135929E-6,2.2457798093580574E-5,8.731901008997517E-6,2.2457798093580574E-5
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 1","-19.13292","148.31082",11.220190897770554,12.402236932545842,4.201333083603397,19.53020417081342,1.325559180687116,19.53020417081342
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 2","-19.19263","148.36371",14.401097299581837,14.728425815319122,4.792088018649192,25.392356788764335,1.276797933535881,25.392356788764335
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 3","-19.19003","148.30463",15.810469497472715,15.717048242146507,5.274132363725786,26.901818001419052,1.7838283963424155,26.901818001419052
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 4","-19.21599","148.21945",13.273371628721605,13.535372490323992,3.50063022536498,22.69740499246858,0.7508702996894474,22.69740499246858
2013-04-01T00:00,"EpiPAR_sg","99999.9","point 5","-19.17705","148.12328",8.359502903755688,9.06890580357964,1.5884390113347413,14.727017762811064,0.3723196462654195,14.727017762811064
2013-04-01T00:00,"Mud-carbonate","-1.5","point 1","-19.13292","148.31082",2.501950336601491E-4,8.322060216714919E-5,2.5077223911947994E-5,0.0015888556903771204,2.27084975062122E-5,0.0015888556903771204
2013-04-01T00:00,"Mud-carbonate","-1.5","point 2","-19.19263","148.36371",2.999390805097122E-4,1.0571409136997697E-4,2.848466363626306E-5,0.002008712423571337,2.3502580086100665E-5,0.002008712423571337
2013-04-01T00:00,"Mud-carbonate","-1.5","point 3","-19.19003","148.30463",3.2024446208353606E-4,1.2209398711854547E-4,2.6900371965761896E-5,0.001939328436922894,2.47016342222976E-5,0.001939328436922894
2013-04-01T00:00,"Mud-carbonate","-1.5","point 4","-19.21599","148.21945",3.2907483356688544E-4,1.102730079083268E-4,2.6534220349597147E-5,0.002554484854393821,2.0816756604253802E-5,0.002554484854393821
2013-04-01T00:00,"Mud-carbonate","-1.5","point 5","-19.17705","148.12328",2.6004247261183724E-4,5.840279144887405E-5,6.064133603488065E-6,0.001896969598035711,5.578088033752127E-6,0.001896969598035711
2013-04-01T00:00,"Mud-mineral","-1.5","point 1","-19.13292","148.31082",3.3508206660992144E-5,1.1362933205273201E-5,3.2929290262180457E-6,2.1190562930121191E-4,3.002539357962407E-6,2.1190562930121191E-4
2013-04-01T00:00,"Mud-mineral","-1.5","point 2","-19.19263","148.36371",4.162582675031424E-5,1.5254668475680602E-5,4.217864750037292E-6,2.715670745227553E-4,3.3501845848857056E-6,2.715670745227553E-4
2013-04-01T00:00,"Mud-mineral","-1.5","point 3","-19.19003","148.30463",4.390403905627117E-5,1.777210391224862E-5,3.91635228086862E-6,2.5763537016504503E-4,3.6677343708067485E-6,2.5763537016504503E-4
2013-04-01T00:00,"Mud-mineral","-1.5","point 4","-19.21599","148.21945",4.6890563416764354E-5,1.6055240126455417E-5,4.33443881829762E-6,3.4932458049126013E-4,3.446013810888826E-6,3.4932458049126013E-4
2013-04-01T00:00,"Mud-mineral","-1.5","point 5","-19.17705","148.12328",3.7140408242877275E-5,9.520515752156439E-6,9.364858745891455E-7,2.728498651171952E-4,8.363983228014345E-7,2.728498651171952E-4
2013-04-01T00:00,"TOTAL_NITROGEN","-1.5","point 1","-19.13292","148.31082",66.36241714387872,66.44430234032389,63.1163320228937,70.42329914606367,62.49855187727172,70.42329914606367
2013-04-01T00:00,"TOTAL_NITROGEN","-1.5","point 2","-19.19263","148.36371",67.78530712088988,68.01805174638477,63.30275793900078,72.46466422971501,62.97726128402799,72.46466422971501
